CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U24231GJ1995PTC027860,VRUNDA CHEMICALS PVT. LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,0,10/18/1995,"904,9TH FLOOR.POPULAR HOUSE,ASHRAMROAD, AHMEDABAD.,NA,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ1995PTC028302,MOLECULE DYES PVT. LTD.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,2000,12/5/1995,"1, GAUMUKHI SOCIETY,PLOT NO. 19/B B/H. CENTRAL   SALT INSTITUTE , BHAVNAGAR.,NA,Bhavnagar,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ1996PTC030095,VARUN POLYCHEM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,0,7/2/1996,"BABAWADI OPP.SHIVAM VEDIO,BALASHRAM, KATARGAM ROAD   SURAT -4,NA,Surat,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ1996PTC030304,RITESH ORGANICS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,700,7/25/1996,"PLOT NO.267,GIDCANKLESHWAR DIST.BHARUCH,NA,Bharuch,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ1997PTC032773,ALPHA THINCHEM PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,2000,8/4/1997,"87, AMIN NAGAR SOCIETY,CHHANI.DIST-BARODA.,NA,Vadodara,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ1998PTC034625,BIOCARE HERBAL PRODUCTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,10000,9/7/1998,"733 STAR CHAMBER HARI CHOWK   NR PANCHWATI TEMPLE,RAJKOT,Rajkot,Gujarat,360001-India",Unlisted,Strike Off,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ1998PTC035086,SILVAN CHEMICAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,628000,12/7/1998,"45-46 CITY CENTREC G ROAD,AHMEDABAD,Gujarat,380009-India",Unlisted,Active,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ1999PTC035574,ENDURANCE HEALTHCARE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,500000,3/11/1999,"16  8TH FLOR  DEVPATHOFF C G  ROAD,AHMEDABAD,Gujarat,380009-India",Unlisted,Active,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ2000PTC037584,COSMIC PHARMACEUTICALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,150000,150000,3/21/2000,"A/35  SHREE KRISHNA SOCIETYNR  LAD SOCIETY   VASTRAPUR,AHMEDABAD,Gujarat,380015-India",Unlisted,Strike Off,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ2001PTC040304,VED PHARMACEUTICALS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2500000,2500000,12/26/2001,"Plot 333 GIDC   Taluka Waghodia,Waghodia,Vadodara,Gujarat,391760-India",Unlisted,Active,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ2003PTC042042,TOTEM BIOTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,500000,2/20/2003,"68 GREEN PARK AMLI VILLAGEBOPAL ROAD,AHMEDABAD,Gujarat,380054-India",Unlisted,Active,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ2003PTC042952,GREENCROSS LIFE SCIENCE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,9/24/2003,"30, AAROHI VILA   SARDAR PATEL RING ROAD, BOPAL,AHMEDABAD,Ahmedabad,Gujarat,380058-India",Unlisted,Strike Off,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24231GJ2020PTC113344,B. SHARDA PHARMA PELLETS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000,5000000,3/31/2020,"APPU HOUSE, MANDORA VADI,   LAXMAN TEKRI, MANSAROVAR ROAD,,PALANPUR,Banas Kantha,Gujarat,385001-India",Unlisted,Active,gujarat,Indian,24231,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232GJ2006PTC049059,EPRIS HEALTHCARE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,500000,9/8/2006,"805, SAFAL PEGASUS NEAR AUDA GARDEN   PRAHLADNAGAR GARDEN, OFF SARKHEJ-GANDHIN,AGAR ROAD,AHMEDABAD,Gujarat,380059-India",Unlisted,Strike Off,gujarat,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U24232GJ2013PTC075610,SWISSTAR MEDPHARMA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,6/14/2013,"G/302, Plot No.-17/19 Sthapaty Residency,   Manohar Vill char rasta, Naroda Nikol Ro,ad, Nikol,Ahmedabad,Ahmedabad,Gujarat,382350-India",Unlisted,Active,gujarat,Indian,24232,"Manufacturing (Metals and Chemicals, and products thereof)"
U45200GJ2015PTC083092,HARDIK INFRAPROJECTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,5/5/2015,"PLOT NO.58, DC-2,   BHARAT NAGAR,GANDHIDHAM,Kachchh,Gujarat,370201-India",Unlisted,Active,gujarat,Indian,45200,Construction
U46909GJ2025PTC160306,JOHNSON PIPE (INDIA) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,3/17/2025,"BLOCK 416/1B G,CHAVDA ESTATE, CHANGODAR,Sanand,Ahmedabad,Gujarat,382213-India",Unlisted,Active,gujarat,Indian,46909,Trading
U45200GJ2016PTC086224,AEFIEL PROJECTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,2/25/2016,"C/102/FF, Shivam Residency,   B/h Ganesh Meredian, Sola,,Ahmedabad,Ahmedabad,Gujarat,380060-India",Unlisted,Active,gujarat,Indian,45200,Construction
U47110GJ2023PTC145879,SWASTHYA SPHERE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,10/30/2023,"SHOP 15 DIWALI BLESSINGS,KHORAJ ADALAJ,,Gandhinagar,Gandhi Nagar,Gujarat,382421-India",Unlisted,Active,gujarat,Indian,47110,Trading
U45200GJ2017PTC098192,PARV REALTY & BUILDCON PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/7/2017,"110, ASHISHNAGAR SOCIETY,   MEGHANINAGAR,,AHMEDABAD,Ahmedabad,Gujarat,380016-India",Unlisted,Strike Off,gujarat,Indian,45200,Construction
U45200GJ2017PTC098993,SHREEHAAN CONSTRUCTIONS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,9/7/2017,"C/FF/02-RADHE HOUSING & C0MM.CHSL,   ROHIT CIRCLE, KHOKHARA,MANINAGAR-EAST,AHMEDABAD,Ahmedabad,Gujarat,380008-India",Unlisted,Strike Off,gujarat,Indian,45200,Construction
U47190GJ2023PTC144529,KAVITUL LIFE SCIENCE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,9/11/2023,"34, 304 ,ASHIRVAD NAGAR, GORWA GHB,Vadodara,Vadodara,Gujarat,390016-India",Unlisted,Active,gujarat,Indian,47190,Trading
U45200GJ2019PTC106665,PK BUILDINFRA PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,2/19/2019,"901/B, Satkar, B/H Swagat   Nr. Lal bunglows,AHMEDABAD,Ahmedabad,Gujarat,380009-India",Unlisted,Active,gujarat,Indian,45200,Construction
U45200GJ2021PTC126470,APEX CREATIVE FACADE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,10/19/2021,"498, KARIMABAD SOCIETY,UDVA ROAD,Umbergaon,Valsad,Gujarat,396150-India",Unlisted,Active,gujarat,Indian,45200,Construction
U47211GJ2023PTC142992,NOOPYS ECOMMERCE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,50000,7/17/2023,"61 Pradyuman Park Opp,Aalap Heritage Kalawad Rd,Rajkot,Rajkot,Gujarat,360005-India",Unlisted,Active,gujarat,Indian,47211,Trading
U47211GJ2023PTC145065,DEWANI SPICES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1080000,1080000,10/3/2023,"Office No. C-207, Bedi,Marketing Yard,Morbi Road,Rajkot,Rajkot,Gujarat,360003-India",Unlisted,Active,gujarat,Indian,47211,Trading
U45200GJ2023PTC145418,IMPERIAL MOTORS WORKSHOP PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,10/13/2023,"C/O DHULIYA HANSABEN,JIVANJYOT SHOPPING,Palanpur,Banaskantha,Gujarat,385001-India",Unlisted,Active,gujarat,Indian,45200,Trading
U47211GJ2024PTC153391,SERAPER BAZAAR PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/12/2024,"SHOP NO. 111 F.F. PLOT 19,FREEWAY TRADE CENTER,Daskroi,Ahmedabad,Gujarat,382405-India",Unlisted,Active,gujarat,Indian,47211,Trading
U65923GJ1985PTC008185,POLY GROWTH FUND PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,20,10/16/1985,"MATRU SMRUTI OPP KOTHIBUILDING RAOMURU ROAD   BARODA,NA,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,65923,Finance
U47212GJ2023PTC140482,RR VEGFRESH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,4/24/2023,"A33,MONA PARK HSG SOC, NR HARSHAD COLONY,Ahmadabad City,Ahmedabad,Gujarat,380024-India",Unlisted,Active,gujarat,Indian,47212,Trading
U47212GJ2025PTC159756,EGE AGRITECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,3/2/2025,"B-29,RATNASAGAR CO.H.,SOC, P D PANDYA COLLEGE,Daskroi,Ahmedabad,Gujarat,382440-India",Unlisted,Active,gujarat,Indian,47212,Trading
U65923GJ1992PTC018438,BANDURA FINANCE PRIVATE LIMITED.,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,200,10/16/1992,"301,RAVI TEJ BLDG,56/181,ROOHWALA TEKRA HARIPPURA,   SURAT.,NA,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,65923,Finance
U47219GJ2023PTC145858,TANVI CONDIMENTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,200000,10/30/2023,"Shop No. 2, Raj Complex,,Najaf Automobiles,Mahuva,Bhavnagar,Gujarat,364290-India",Unlisted,Active,gujarat,Indian,47219,Trading
U65923GJ1995PLC024447,LAXMISHANKER FINANCE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,100000,7000,2/1/1995,"39,NEW GITANJALI CO-OP SOCEITYNR.KAMESHVAR HIGH   SCHOOL, JODHPUR CHAR RASTA,,AHMEDABAD.,Ahmedabad,Gujarat,000000-India",Unlisted,Under process of striking off,gujarat,Indian,65923,Finance
U47219GJ2024PTC152326,ELVEZ LIFEFINTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,6/10/2024,"A-501, Titanium Heights,,, Corporate Road, Prahalad Nagar,Ahmadabad City,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,47219,Trading
U65923GJ1995PTC027634,VRINDAVAN HOUSING FINANCE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,2000,9/26/1995,"57/526,FREEN PARK APTS.NR.JAIMANGAL SOCIETY,   NARANPURA ,AHMEDBAD.,NA,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,65923,Finance
U65923GJ1995PTC027856,MANTIS FINANCIAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,200,10/17/1995,"CORE HOUSE, OFF. C.G. ROAD,NR. PARIMAL CROSSING   ELLISBRIDGE, AHMEDABAD.,NA,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,65923,Finance
U65929GJ1994PLC021334,Y AND H PATEL FINANCE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,55000000,13350000,2/21/1994,"8 VISHWAMITRA COMPLEX NRGOLDEN TRIANGLE STADIUM   ROAD NAVRANGPURA 14,AHMEDABAD,Gujarat,000000-India",Unlisted,Active,gujarat,Indian,65929,Finance
U47219GJ2025PTC158977,SHAKTI THE ROYAL SNACKS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,2/17/2025,"PLOT NO C-4,,HERITAGE INFINTY,,Visnagar,Mahesana,Gujarat,384315-India",Unlisted,Active,gujarat,Indian,47219,Trading
U65929GJ2018PLC102209,MOTILAL OSWAL FINSEC IFSC LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,400000000,120000000,5/7/2018,"Unit No. 312, Third Floor,Signature   Building, Block 13-B, Zone 1 GIFT SEZ,GIFT SEZ,Gandhinagar,Gujarat,382355-India",Unlisted,Active,gujarat,Indian,65929,Finance
U65929GJ2018PLC103546,IIFL SECURITIES SERVICES IFSC LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,20000000,5000000,8/6/2018,"Office No.404,4th Floor,   Signature Building,Block-13-B, Zone-1,,GIFT CITY,Gandhinagar,Gujarat,382355-India",Unlisted,Active,gujarat,Indian,65929,Finance
U65929GJ2021PTC121185,AAPKAAPNA FINANCIAL SERVICES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,3/15/2021,"2ND FLOOR, OFFICE NO 9, NODH NO 704   WEST SIDE KHARVA MAHALLO NANPURA,SURAT,Surat,Gujarat,395009-India",Unlisted,Strike Off,gujarat,Indian,65929,Finance
U65929GJ2021PTC127646,JADEJA INVESTMENTS MANAGEMENT PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,11/30/2021,"C/O JADEJA JAYDEEEPSINH VIREDRASINH PLOT   NO 541 MAHAVEER COMPLEX GHANTI CHOCK,BHACHAU,Kachchh,Gujarat,370140-India",Unlisted,Active,gujarat,Indian,65929,Finance
U47521GJ2023PTC141265,AURA SURFACES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,5/17/2023,"A-1303, SHALIGRAM PLUSH,,NR. BADSHAH FARM,,Ahmadabad City,Ahmedabad,Gujarat,380054-India",Unlisted,Active,gujarat,Indian,47521,Trading
U47521GJ2024PTC148849,MEDICI INFRALINK PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000000,10000000,2/20/2024,"B-1/3, F.F.S.NO-421,,ANKUR SHOPPING CENTER,Ahmadabad City,Ahmedabad,Gujarat,382350-India",Unlisted,Active,gujarat,Indian,47521,Trading
U65933GJ1984PTC007347,CESSNA INVESTMENT AND TRADING COMPANY PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,200,10/16/1984,"D-11,12,SILVER ARC,KAVI NANALAL MARG,ELLISBRIDGE   AHMEDABAD.6,NA,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,65933,Finance
U65990GJ1981PTC004329,ZANKAR INVESTMENTS PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,2000000,300000,4/29/1981,"9 SHRIMALI SOCIETYNAVRANGPURA,AHMEDABAD,Ahmedabad,Gujarat,380009-India",Unlisted,Strike Off,gujarat,Indian,65990,Finance
U47521GJ2025PLC161228,GHANSHYAM ELEMENTS LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,1000000,1000000,4/7/2025,"SURVEY NO 83/6/2 PLOT NO1,Rajkot Ahmedabad Highway,Wankaner,Rajkot,Gujarat,363621-India",Unlisted,Active,gujarat,Indian,47521,Trading
U65990GJ1982PTC005260,BINTU INVESTMENT PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,20000000,1000000,6/22/1982,"G-27 VIKRUM CHAMBERS ASHRUMROAD 9,AHMEDABAD,Ahmedabad,Gujarat,000000-India",Unlisted,Strike Off,gujarat,Indian,65990,Finance
U65990GJ1990PTC013728,MANOJSHAH HOLDINGS PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,51000,5/7/1990,"401 EMPIRE STATE BUILDINGRING ROAD,SURAT,Surat,Gujarat,395002-India",Unlisted,Strike Off,gujarat,Indian,65990,Finance
U65990GJ1990PTC014659,CRYSPAL PROPERTIES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,5000000,3000000,11/19/1990,"DR AMICHAND SHAH WADIRAMPURA TUNKI URAT 10,SURAT,Gujarat,395003-India",Unlisted,Converted to LLP,gujarat,Indian,65990,Finance
U65990GJ1994PTC149047,CHECKPOINT CREDIT AND CAPITAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,500000,10/28/1994,"Office No. 103, Tanishq Complex, Opp. SBI Urmi Branch,Productivity Road, Akota,Vadodara,Vadodara,Gujarat,390020-India",Unlisted,Active,gujarat,Indian,65990,Finance
U65990GJ1995PLC025758,SAMARTH FINSTOCK LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,10000000,10000000,5/4/1995,"Mahalaxmi Complex,1st floor   Coparli Road,Vapi,Gujarat,396195-India",Unlisted,Active,gujarat,Indian,65990,Finance
U47593GJ2024PTC155329,SAVORYSUPPLIES TRADING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,9/25/2024,"SHED NO 164 GAJANAND IND EST-3,NR. VANDEMATRAM-2 KATHWADA,Dascroi,Ahmedabad,Gujarat,382430-India",Unlisted,Active,gujarat,Indian,47593,Trading
U65990GJ1995PLC027636,PRIME FINSTOCK LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,5000000,4657000,9/27/1995,"146,1st floor,Kamdhenu complex,opp: sahjanand c   NR. PANJRAPOLE,AMBAWADI,AHMEDABAD,Gujarat,000000-India",Unlisted,Active,gujarat,Indian,65990,Finance
U47711GJ2023PTC144991,HAUTYBUDDY FASHION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,10000,9/26/2023,"402-403(Cabin No. 23),4th Floor, New York Plaza,Ahmadabad City,Ahmedabad,Gujarat,380015-India",Unlisted,Active,gujarat,Indian,47711,Trading
U65990GJ2016PTC094714,MILLENNIUM STOCK BROKING (IFSC) PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,12500000,500000,12/15/2016,"Unit No. 37/6 GIFT Aspire - 1 Business Center,   Ground floor, Block 12,Road 1D,Zone- I G,IFT SEZ,Gandhinagar,Gandhinagar,Gujarat,382355-India",Unlisted,Strike Off,gujarat,Indian,65990,Finance
U65990GJ2016PTC094942,ESTEE IFSC PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,30000000,20000000,12/30/2016,"UNIT NO. 327, 3RD FLOOR, SIGNATURE TOWER   BLOCK-13B, Zone- I, GIFT SEZ,GIFT SEZ,Gandhinagar,Gujarat,382355-India",Unlisted,Active,gujarat,Indian,65990,Finance
U65990GJ2017PLC099546,VASAN NIDHI LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,1000000,1000000,10/18/2017,"SHOP C-9, TULSIDHAM FLAT   AJWA ROAD, VADODARA,VADODARA,Vadodara,Gujarat,390019-India",Unlisted,Active,gujarat,Indian,65990,Finance
U47720GJ2024PTC150852,ALTOR LIFE SCIENCES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,4/23/2024,"Plot G-1931, Bh. Almighty,Agro Products, Meotda,Lodhika,Rajkot,Gujarat,360035-India",Unlisted,Active,gujarat,Indian,47720,Trading
U47720GJ2024PTC153259,SECURA FEED SUPPLEMENTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,100000,7/9/2024,"OFFICE 240 C KUTCH ARCADE,SURVEY NO 234/1 AND 235,Gandhidham,Kachchh,Gujarat,370201-India",Unlisted,Active,gujarat,Indian,47720,Trading
U65990GJ2019PTC106031,PADMALAYA FINSERVE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,52800000,48840000,1/11/2019,"115,Sunday Hub Shopping Center,   Near Ankur Vidhyalay,,Surat,Surat,Gujarat,395004-India",Unlisted,Active,gujarat,Indian,65990,Finance
U47721GJ2023PTC142083,NILAM 12 SUPREME PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,200000,100000,6/13/2023,"A-204, Panchratna Homes,Near Ayojan Nagar Village,Daskroi,Ahmedabad,Gujarat,382445-India",Unlisted,Active,gujarat,Indian,47721,Trading
U47721GJ2023PTC146506,MEDI FLEX OMNI PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,500000,375000,11/28/2023,"39 NANDANVAN SOCIETY,OPP ARANYA FARM,Sanand,Ahmedabad,Gujarat,382115-India",Unlisted,Active,gujarat,Indian,47721,Trading
U47721GJ2024PTC156226,SVARNY BIOSCIENCES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,20000,11/8/2024,"11,Shanti Park Socy,,Abhay Nagar, Subhanpura,Vadodara,Vadodara,Gujarat,390016-India",Unlisted,Active,gujarat,Indian,47721,Trading
U47721GJ2024PTC156661,PREVIXO INTERNATIONAL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,10000000,1000000,11/26/2024,"OFFICE 106,TRISHLA SOC-C,,NR SHAGUN RESI, CHARWADA,Pardi,Valsad,Gujarat,396195-India",Unlisted,Active,gujarat,Indian,47721,Trading
U65990GJ2020PTC114813,POCKETFILLER FINTECH PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1000000,1000000,7/20/2020,"B/8, PREM JYOT TOWER   SUBHASH CHOK, MEMNAGAR,AHMEDABAD,Ahmedabad,Gujarat,380052-India",Unlisted,Active,gujarat,Indian,65990,Finance
U47722GJ2024PTC150422,JETHVA EXPORTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,4/8/2024,"B-66, SAI SHRADDHA,TOWNSHIP, NEW VIP ROAD,Vadodara,Vadodara,Gujarat,390018-India",Unlisted,Active,gujarat,Indian,47722,Trading
U65990GJ2021PTC127498,PRAJI SPROUTING INVESTMENT PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,11/24/2021,"E 101, ORANGE AVENUE, MAPPLE COUNTY-1   NEAR SHILAJ RAILWAY CROSSING, THALTEJ,AHMEDABAD,Ahmedabad,Gujarat,380059-India",Unlisted,Active,gujarat,Indian,65990,Finance
U47736GJ2023PTC143164,A N PETRO PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,7/21/2023,"4/2 Kabutarkhana,Chokha Bazar,Ahmadabad City,Ahmedabad,Gujarat,380002-India",Unlisted,Active,gujarat,Indian,47736,Trading
U65991GJ2016PLC085585,PARAM NIDHI LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Public,500000,500000,1/4/2016,"399, Brahmanvago, Sutharvago,   Bhaner, Ta- Kathlal,,Bhaner,Kheda,Gujarat,387630-India",Unlisted,Active,gujarat,Indian,65991,Finance
U47737GJ2025PTC159976,PRAKRATI HYBRID SEEDS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,3/6/2025,"PLOT NO. 17,SURVEY NO. 445/1 MADHAV DARSHAN ESTATE,Kadi,Mahesana,Gujarat,382715-India",Unlisted,Active,gujarat,Indian,47737,Trading
U47820GJ2023PTC139594,JALODARI FASHION PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,3/27/2023,"D-14, Flat No. 355, Raj Abhishek City Homes,Sachin Palsana Highway,Sachin,Surat,Gujarat,394230-India",Unlisted,Active,gujarat,Indian,47820,Trading
U47820GJ2023PTC143510,BOZARRO LIFESTYLE PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,200000,101530,8/2/2023,"C-404 SUMEL BUSINESS PARK-4,,NEW GUJARAT SYNTHETIC MILL, OPP AMDUPURA,Ahmadabad City,Ahmedabad,Gujarat,380018-India",Unlisted,Active,gujarat,Indian,47820,Trading
U65993GJ1976PTC112860,GUARDIAN FINANCE PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,22500000,22500000,3/30/1976,"B-25, GF.Sumel-6,   Opp Hanumanpura Brts Bus Stop, Dudheshwa,r,,Ahmedabad,Ahmedabad,Gujarat,380004-India",Unlisted,Active,gujarat,Indian,65993,Finance
U47890GJ2025PTC160448,KELADI RETAIL PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,1500000,100000,3/20/2025,"C/O PATEL NATVARBHAI RAM,DAS RAJ RATNA ESTATE KADI,Mahesana,Mahesana,Gujarat,384440-India",Unlisted,Active,gujarat,Indian,47890,Trading
U47910GJ2024PTC150914,SARVARSHAH MARKETING PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,4/24/2024,"A-13,GULMAHOR SOCIETY,B/H,GORAKHNATH MAHADEV TEMPLE,Vadodara,Vadodara,Gujarat,390016-India",Unlisted,Active,gujarat,Indian,47910,Trading
U65993GJ1981PTC004161,SHRI ADHYA INVESTMENTS PVT LTD,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,0,2/21/1981,"504 AB, 5TH FLOOR,SAHAJANAND SHOPPING CENTRE,   SHAHIBAUG,,AHMEDABAD,Ahmedabad,Gujarat,380004-India",Unlisted,Strike Off,gujarat,Indian,65993,Finance
U65993GJ1981PTC004558,HILTON INVESTMENTS PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,1000,8/13/1981,"NIKUNJ, NR.MUNICIPAL MARKET,NAVRANGPURA,AHMEDABAD.,NA,Ahmedabad,Gujarat,000000-India",Unlisted,Under process of striking off,gujarat,Indian,65993,Finance
U47912GJ2024PTC148060,ARTISANAL STRIDES PRIVATE LIMITED,ROC Ahmedabad,Company limited by shares,Non-government company,Private,100000,100000,1/25/2024,"904 SANKALP SQUARE 3A,,SINDHUBHAVN ROAD,Daskroi,Ahmedabad,Gujarat,380059-India",Unlisted,Active,gujarat,Indian,47912,Trading
